1971---1---美国---美洲---1.16万亿 (1,164,850,000,000)---35.1009%
1971---2---德国---欧洲---2509.01亿 (250,900,942,396)---7.5605%
1971---3---日本---亚洲---2453.64亿 (245,364,056,622)---7.3937%
1971---4---法国---欧洲---1642.39亿 (164,238,872,972)---4.9491%
1971---5---英国---欧洲---1481.14亿 (148,113,896,325)---4.4632%
1971---6---意大利---欧洲---1249.60亿 (124,959,712,858)---3.7655%
1971---7---中国---亚洲---998.01亿 (99,800,593,790)---3.0073%
1971---8---加拿大---美洲---996.06亿 (99,606,454,743)---3.0015%
1971---9---印度---亚洲---673.51亿 (67,351,404,351)---2.0295%
1971---10---巴西---美洲---488.70亿 (48,869,830,901)---1.4726%
1971---11---西班牙---欧洲---465.86亿 (46,586,119,760)---1.4038%
1971---12---澳大利亚---大洋洲---452.18亿 (45,217,767,234)---1.3626%
1971---13---荷兰---欧洲---446.45亿 (44,644,730,576)---1.3453%
1971---14---瑞典---欧洲---415.07亿 (41,506,627,519)---1.2507%
1971---15---墨西哥---美洲---392.00亿 (39,200,000,000)---1.1812%
1971---16---阿根廷---美洲---332.93亿 (33,293,199,095)---1.0032%
1971---17---瑞士---欧洲---300.40亿 (30,040,171,750)---0.9052%
1971---18---比利时---欧洲---298.22亿 (29,821,661,869)---0.8986%
1971---19---南非---非洲---234.11亿 (23,411,076,638)---0.7055%
1971---20---丹麦---欧洲---190.86亿 (19,086,192,720)---0.5751%
1971---21---奥地利---欧洲---177.89亿 (17,788,536,733)---0.5360%
1971---22---土耳其---欧洲---161.67亿 (16,166,666,666)---0.4872%
1971---23---挪威---欧洲---145.83亿 (14,583,114,840)---0.4394%
1971---24---希腊---欧洲---143.89亿 (14,388,806,818)---0.4336%
1971---25---伊朗---亚洲---137.32亿 (13,731,802,833)---0.4138%
1971---26---委内瑞拉---美洲---129.87亿 (12,986,590,909)---0.3913%
1971---27---芬兰---欧洲---125.29亿 (12,528,522,307)---0.3775%
1971---28---智利---美洲---108.76亿 (10,876,091,407)---0.3277%
1971---29---巴基斯坦---亚洲---106.66亿 (10,665,896,682)---0.3214%
1971---30---韩国---亚洲---99.04亿 (9,903,571,248)---0.2984%
1971---31---印尼---亚洲---93.34亿 (9,333,536,369)---0.2813%
1971---32---葡萄牙---欧洲---92.02亿 (9,201,604,240)---0.2773%
1971---33---尼日利亚---非洲---91.82亿 (9,181,769,911)---0.2767%
1971---34---孟加拉---亚洲---87.52亿 (8,751,843,187)---0.2637%
1971---35---埃及---非洲---86.09亿 (8,609,283,346)---0.2594%
1971---36---菲律宾---亚洲---83.75亿 (8,375,075,629)---0.2524%
1971---37---秘鲁---美洲---82.90亿 (8,289,582,883)---0.2498%
1971---38---新西兰---大洋洲---79.11亿 (7,911,136,757)---0.2384%
1971---39---哥伦比亚---美洲---78.20亿 (7,820,380,970)---0.2357%
1971---40---泰国---亚洲---73.75亿 (7,375,000,024)---0.2222%
1971---41---沙特阿拉伯---亚洲---71.85亿 (7,184,806,909)---0.2165%
1971---42---以色列---亚洲---70.41亿 (7,041,133,471)---0.2122%
1971---43---古巴---美洲---69.15亿 (6,914,658,400)---0.2084%
1971---44---匈牙利---欧洲---62.71亿 (6,271,045,034)---0.1890%
1971---45---波多黎各---美洲---56.47亿 (5,646,800,000)---0.1702%
1971---46---刚果（金）---非洲---55.95亿 (5,594,770,359)---0.1686%
1971---47---利比亚---非洲---52.60亿 (5,260,185,125)---0.1585%
1971---48---爱尔兰---欧洲---50.98亿 (5,098,250,287)---0.1536%
1971---49---阿尔及利亚---非洲---50.77亿 (5,077,183,093)---0.1530%
1971---50---香港---亚洲---44.76亿 (4,476,001,946)---0.1349%
