1973---1---美国---美洲---1.43万亿 (1,425,376,000,000)---30.4074%
1973---2---日本---亚洲---4414.61亿 (441,460,582,535)---9.4176%
1973---3---德国---欧洲---3998.34亿 (399,833,571,167)---8.5296%
1973---4---法国---欧洲---2623.44亿 (262,343,828,815)---5.5966%
1973---5---英国---欧洲---1925.38亿 (192,537,971,582)---4.1074%
1973---6---意大利---欧洲---1758.97亿 (175,896,529,392)---3.7524%
1973---7---中国---亚洲---1385.43亿 (138,543,170,458)---2.9555%
1973---8---加拿大---美洲---1317.64亿 (131,764,343,565)---2.8109%
1973---9---印度---亚洲---855.18亿 (85,517,673,172)---1.8243%
1973---10---巴西---美洲---835.92亿 (83,592,275,862)---1.7833%
1973---11---西班牙---欧洲---785.83亿 (78,583,355,225)---1.6764%
1973---12---荷兰---欧洲---719.47亿 (71,946,639,602)---1.5348%
1973---13---澳大利亚---大洋洲---638.33亿 (63,833,440,102)---1.3618%
1973---14---瑞典---欧洲---593.20亿 (59,319,523,962)---1.2655%
1973---15---墨西哥---美洲---552.80亿 (55,280,000,000)---1.1793%
1973---16---阿根廷---美洲---525.44亿 (52,544,000,116)---1.1209%
1973---17---瑞士---欧洲---495.50亿 (49,550,006,319)---1.0570%
1973---18---比利时---欧洲---477.44亿 (47,743,801,490)---1.0185%
1973---19---南非---非洲---332.63亿 (33,262,772,008)---0.7096%
1973---20---丹麦---欧洲---307.18亿 (30,718,181,337)---0.6553%
1973---21---奥地利---欧洲---294.00亿 (29,399,860,144)---0.6272%
1973---22---伊朗---亚洲---270.82亿 (27,081,698,249)---0.5777%
1973---23---土耳其---欧洲---260.00亿 (26,000,000,000)---0.5547%
1973---24---挪威---欧洲---225.34亿 (22,534,253,702)---0.4807%
1973---25---希腊---欧洲---220.37亿 (22,037,019,562)---0.4701%
1973---26---芬兰---欧洲---194.74亿 (19,474,098,335)---0.4154%
1973---27---委内瑞拉---美洲---170.36亿 (17,035,581,395)---0.3634%
1973---28---智利---美洲---168.26亿 (16,826,390,943)---0.3590%
1973---29---印尼---亚洲---162.73亿 (16,273,253,012)---0.3472%
1973---30---尼日利亚---非洲---151.63亿 (15,162,871,287)---0.3235%
1973---31---葡萄牙---欧洲---150.91亿 (15,090,564,186)---0.3219%
1973---32---沙特阿拉伯---亚洲---149.47亿 (14,947,435,499)---0.3189%
1973---33---韩国---亚洲---138.76亿 (13,876,472,208)---0.2960%
1973---34---新西兰---大洋洲---128.02亿 (12,802,281,897)---0.2731%
1973---35---以色列---亚洲---118.82亿 (11,882,380,396)---0.2535%
1973---36---菲律宾---亚洲---114.12亿 (11,412,449,735)---0.2435%
1973---37---秘鲁---美洲---109.94亿 (10,994,381,895)---0.2345%
1973---38---泰国---亚洲---108.39亿 (10,838,587,357)---0.2312%
1973---39---哥伦比亚---美洲---103.16亿 (10,315,760,000)---0.2201%
1973---40---埃及---非洲---100.99亿 (10,098,534,613)---0.2154%
1973---41---古巴---美洲---99.88亿 (9,987,709,650)---0.2131%
1973---42---匈牙利---欧洲---91.08亿 (9,108,483,160)---0.1943%
1973---43---阿尔及利亚---非洲---87.08亿 (8,707,858,912)---0.1858%
1973---44---利比亚---非洲---86.26亿 (8,625,889,429)---0.1840%
1973---45---孟加拉---亚洲---80.87亿 (8,086,725,729)---0.1725%
