1987---1---美国---美洲---4.86万亿 (4,855,215,000,000)---27.7967%
1987---2---日本---亚洲---2.58万亿 (2,580,748,422,781)---14.7751%
1987---3---德国---欧洲---1.30万亿 (1,302,932,318,824)---7.4594%
1987---4---法国---欧洲---9263.21亿 (926,320,855,614)---5.3033%
1987---5---意大利---欧洲---8075.70亿 (807,570,134,448)---4.6234%
1987---6---英国---欧洲---7451.63亿 (745,162,608,269)---4.2661%
1987---7---加拿大---美洲---4331.34亿 (433,134,238,310)---2.4797%
1987---8---西班牙---欧洲---3185.20亿 (318,520,253,335)---1.8236%
1987---9---巴西---美洲---2830.57亿 (283,056,836,893)---1.6205%
1987---10---印度---亚洲---2790.34亿 (279,033,584,092)---1.5975%
1987---11---中国---亚洲---2729.73亿 (272,972,974,764)---1.5628%
1987---12---荷兰---欧洲---2454.07亿 (245,406,949,521)---1.4050%
1987---13---瑞士---欧洲---1992.36亿 (199,236,370,037)---1.1407%
1987---14---澳大利亚---大洋洲---1894.96亿 (189,495,764,955)---1.0849%
1987---15---瑞典---欧洲---1827.46亿 (182,746,413,790)---1.0462%
1987---16---比利时---欧洲---1493.94亿 (149,394,404,105)---0.8553%
1987---17---韩国---亚洲---1479.49亿 (147,948,709,376)---0.8470%
1987---18---墨西哥---美洲---1475.43亿 (147,542,558,208)---0.8447%
1987---19---伊朗---亚洲---1340.10亿 (134,009,995,923)---0.7672%
1987---20---奥地利---欧洲---1236.82亿 (123,682,091,858)---0.7081%
1987---21---丹麦---欧洲---1091.83亿 (109,183,446,340)---0.6251%
1987---22---阿根廷---美洲---1088.11亿 (108,810,885,301)---0.6230%
1987---23---南非---非洲---965.36亿 (96,535,763,418)---0.5527%
1987---24---挪威---欧洲---942.30亿 (94,229,907,235)---0.5395%
1987---25---芬兰---欧洲---915.65亿 (91,564,993,913)---0.5242%
1987---26---土耳其---欧洲---871.90亿 (87,190,081,680)---0.4992%
1987---27---沙特阿拉伯---亚洲---856.96亿 (85,695,861,148)---0.4906%
1987---28---印尼---亚洲---759.30亿 (75,929,617,557)---0.4347%
1987---29---阿尔及利亚---非洲---667.46亿 (66,745,818,375)---0.3821%
1987---30---希腊---欧洲---647.40亿 (64,739,630,095)---0.3706%
1987---31---乌克兰---欧洲---640.88亿 (64,087,694,038)---0.3669%
1987---32---伊拉克---亚洲---567.74亿 (56,774,193,548)---0.3250%
1987---33---香港---亚洲---506.23亿 (50,622,896,162)---0.2898%
1987---34---泰国---亚洲---505.35亿 (50,535,446,554)---0.2893%
1987---35---葡萄牙---欧洲---481.83亿 (48,182,925,857)---0.2759%
1987---36---委内瑞拉---美洲---480.29亿 (48,029,034,482)---0.2750%
1987---37---以色列---亚洲---429.72亿 (42,972,129,787)---0.2460%
1987---38---埃及---非洲---404.56亿 (40,455,616,653)---0.2316%
1987---39---新西兰---大洋洲---403.76亿 (40,376,354,069)---0.2312%
