1984---1---美国---美洲---4.04万亿 (4,037,613,000,000)---32.4962%
1984---2---日本---亚洲---1.35万亿 (1,345,824,500,836)---10.8317%
1984---3---德国---欧洲---7277.68亿 (727,767,760,978)---5.8573%
1984---4---法国---欧洲---5250.33亿 (525,033,325,827)---4.2257%
1984---5---英国---欧洲---4614.87亿 (461,487,097,632)---3.7142%
1984---6---意大利---欧洲---4388.97亿 (438,896,930,791)---3.5324%
1984---7---加拿大---美洲---3567.18亿 (356,718,400,123)---2.8710%
1984---8---中国---亚洲---2599.47亿 (259,946,510,957)---2.0921%
1984---9---印度---亚洲---2121.58亿 (212,157,645,177)---1.7075%
1984---10---澳大利亚---大洋洲---1935.25亿 (193,525,337,525)---1.5576%
1984---11---巴西---美洲---1883.40亿 (188,339,974,086)---1.5158%
1984---12---墨西哥---美洲---1842.31亿 (184,230,754,105)---1.4828%
1984---13---西班牙---欧洲---1719.80亿 (171,979,977,230)---1.3842%
1984---14---伊朗---亚洲---1622.77亿 (162,276,728,619)---1.3061%
1984---15---荷兰---欧洲---1441.24亿 (144,124,462,912)---1.1600%
1984---16---沙特阿拉伯---亚洲---1196.25亿 (119,624,858,115)---0.9628%
1984---17---瑞士---欧洲---1094.55亿 (109,455,312,167)---0.8809%
1984---18---瑞典---欧洲---1090.44亿 (109,044,297,250)---0.8776%
1984---19---韩国---亚洲---975.11亿 (97,510,744,119)---0.7848%
1984---20---南非---非洲---848.70亿 (84,870,163,365)---0.6831%
1984---21---印尼---亚洲---848.54亿 (84,853,700,027)---0.6829%
1984---22---比利时---欧洲---833.50亿 (83,349,530,159)---0.6708%
1984---23---阿根廷---美洲---790.92亿 (79,092,001,998)---0.6366%
1984---24---奥地利---欧洲---677.19亿 (67,719,055,773)---0.5450%
1984---25---挪威---欧洲---620.58亿 (62,057,955,032)---0.4995%
1984---26---土耳其---欧洲---599.38亿 (59,937,602,179)---0.4824%
1984---27---委内瑞拉---美洲---598.68亿 (59,867,743,467)---0.4818%
1984---28---丹麦---欧洲---588.69亿 (58,868,891,334)---0.4738%
1984---29---阿尔及利亚---非洲---536.99亿 (53,698,548,293)---0.4322%
1984---30---芬兰---欧洲---528.71亿 (52,870,993,272)---0.4255%
